slug,stationName,code,lat,lon,date,discharge_daily_mean_m3s,n_subdaily,min_m3s,max_m3s
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-01,3003.6,288,2845.23,3136.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-02,2770.51,288,2632.84,2904.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-03,2520.12,289,2386.17,2654.95
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-04,2346.96,289,2268.5,2446.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-05,2218.92,289,2136.97,2315.7
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-06,2151.59,289,2092.76,2216.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-07,2084.3,289,2029.8,2161.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-08,2003.94,289,1961.91,2069.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-09,1970.22,289,1928.27,2007.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-10,1945.14,289,1902.36,1980.94
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-11,2010.93,289,1928.48,2105.99
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-12,2147.41,289,2059.1,2255.89
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-13,2215.54,289,2160.89,2289.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-14,2155.99,289,2072.54,2238.45
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-15,2048.82,289,1971.0,2132.83
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-16,1941.77,289,1851.12,2006.76
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-17,1845.65,289,1761.99,1903.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-18,1770.36,289,1692.82,1854.36
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-19,1690.17,289,1613.33,1769.15
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-20,1625.16,289,1568.46,1684.34
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-21,1565.3,288,1512.25,1622.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-22,1507.94,289,1463.49,1553.25
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-23,1467.91,289,1434.56,1504.04
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-24,1425.44,289,1385.74,1462.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-25,1385.32,289,1355.24,1416.47
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-26,1359.39,289,1328.48,1386.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-27,1346.57,289,1330.44,1364.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-28,1354.85,289,1324.42,1387.67
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-29,1396.33,289,1335.56,1488.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-30,1606.22,289,1454.37,1821.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-01-31,1997.42,289,1792.46,2133.72
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-01,2129.36,289,2056.83,2230.69
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-02,2286.6,289,2159.16,2418.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-03,2498.32,289,2317.5,2795.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-04,3083.56,289,2688.29,3497.97
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-05,3800.33,289,3311.92,4495.18
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-06,5009.42,289,4191.17,5775.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-07,5997.75,289,5504.23,6328.13
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-08,6098.68,289,5814.28,6310.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-09,5509.32,289,5113.85,5916.62
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-10,4786.23,289,4410.62,5196.53
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-11,4211.5,289,3986.59,4473.82
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-12,4059.02,289,3949.3,4221.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-13,4209.72,289,4060.06,4369.28
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-14,4221.45,289,4127.59,4339.28
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-15,4153.92,287,4042.57,4265.89
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-16,4103.05,289,4014.29,4213.49
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-17,4096.65,289,3995.84,4213.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-18,4027.76,289,3876.31,4177.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-19,3858.59,289,3741.62,4019.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-20,3807.01,289,3723.82,3914.23
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-21,3851.69,289,3741.3,3969.21
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-22,3844.21,289,3732.87,3978.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-23,3770.67,289,3671.65,3913.38
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-24,3771.78,289,3680.11,3921.61
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-25,3794.58,289,3697.62,3896.08
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-26,3747.51,289,3662.79,3868.88
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-27,3804.59,289,3671.31,3976.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-28,4015.38,289,3811.63,4252.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-02-29,4210.42,289,4041.37,4429.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-01,4388.02,289,4232.72,4550.59
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-02,4564.34,289,4380.83,4780.02
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-03,4800.33,289,4603.32,5011.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-04,5006.12,289,4823.88,5173.72
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-05,5100.74,289,4985.22,5217.75
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-06,5034.8,289,4899.22,5195.71
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-07,5015.81,289,4877.8,5267.34
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-08,5380.55,289,5072.09,5666.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-09,5705.54,289,5476.71,5883.45
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-10,5732.74,289,5557.62,5907.23
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-11,5471.23,289,5294.93,5709.46
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-12,5470.71,287,5317.69,5707.2
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-13,5758.22,289,5511.73,5932.21
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-14,5752.47,289,5557.75,5924.59
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-15,5442.84,289,5194.01,5679.71
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-16,5054.6,289,4803.47,5315.69
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-17,4654.48,289,4382.39,4913.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-18,4199.39,289,3923.02,4481.72
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-19,3737.81,289,3518.45,4009.95
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-20,3384.51,289,3211.34,3600.15
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-21,3107.56,289,2959.94,3248.41
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-22,2897.94,289,2778.79,3027.01
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-23,2776.65,289,2682.92,2869.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-24,2685.99,289,2602.02,2767.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-25,2575.36,289,2488.76,2654.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-26,2422.26,289,2324.8,2542.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-27,2282.55,289,2199.78,2369.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-28,2183.43,289,2110.49,2264.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-29,2116.53,289,2053.37,2182.23
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-30,2051.09,289,2009.17,2105.61
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-03-31,1988.54,289,1946.12,2042.88
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-01,1941.41,289,1877.59,1990.65
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-02,1869.64,289,1773.74,1917.37
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-03,1821.27,289,1756.41,1882.45
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-04,1802.0,287,1727.58,1874.74
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-05,1742.36,289,1675.18,1823.14
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-06,1693.44,289,1632.2,1757.34
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-07,1654.99,287,1595.37,1717.63
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-08,1608.85,288,1571.41,1655.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-09,1571.38,287,1519.99,1628.78
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-10,1525.46,289,1480.78,1568.29
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-11,1479.05,289,1439.48,1529.49
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-12,1434.78,289,1409.87,1470.24
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-13,1398.8,289,1366.55,1429.62
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-14,1367.77,288,1340.46,1402.16
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-15,1355.72,288,1336.36,1381.59
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-16,1342.59,289,1315.1,1364.9
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-17,1327.22,289,1299.98,1346.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-18,1302.55,289,1274.92,1332.45
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-19,1284.75,289,1249.31,1314.4
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-20,1266.98,289,1240.2,1290.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-21,1255.05,289,1226.09,1279.41
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-22,1248.56,289,1225.45,1278.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-23,1235.53,289,1205.88,1261.25
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-24,1224.17,289,1201.01,1252.53
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-25,1227.25,289,1191.31,1252.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-26,1221.73,289,1181.64,1247.52
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-27,1211.12,289,1176.83,1239.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-28,1199.4,289,1167.23,1231.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-29,1221.72,278,1182.71,1262.63
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-04-30,1236.53,289,1211.44,1266.4
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-01,1258.17,289,1221.87,1297.32
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-02,1295.95,289,1256.6,1337.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-03,1381.96,289,1312.8,1448.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-04,1469.65,289,1433.99,1499.95
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-05,1467.8,289,1442.17,1493.97
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-06,1460.13,289,1430.31,1488.03
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-07,1493.59,289,1466.1,1524.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-08,1484.05,289,1451.7,1518.09
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-09,1444.99,289,1420.81,1477.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-10,1463.89,289,1420.82,1504.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-11,1516.68,289,1476.61,1546.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-12,1524.21,285,1497.69,1554.65
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-13,1544.24,289,1492.78,1608.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-14,1654.88,284,1563.05,1740.79
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-15,1714.45,289,1652.9,1757.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-16,1677.92,289,1609.36,1738.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-17,1634.8,287,1592.56,1693.05
