slug,stationName,code,lat,lon,date,discharge_daily_mean_m3s,n_subdaily,min_m3s,max_m3s
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-18,1605.1,286,1559.77,1649.47
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-19,1566.71,288,1520.41,1618.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-20,1506.27,287,1448.36,1562.47
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-21,1430.94,288,1388.01,1484.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-22,1366.92,289,1329.68,1407.85
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-23,1329.05,289,1294.42,1360.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-24,1298.84,287,1271.08,1324.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-25,1261.55,288,1220.87,1300.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-26,1256.0,289,1231.37,1288.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-27,1279.23,289,1236.33,1316.26
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-28,1325.39,288,1281.91,1356.67
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-29,1327.5,289,1300.4,1356.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-30,1289.1,289,1256.18,1323.08
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-05-31,1230.33,289,0.0,1273.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-01,1185.23,289,1143.71,1221.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-02,1150.13,289,1115.34,1183.06
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-03,1133.14,289,1101.19,1176.92
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-04,1111.48,289,1063.72,1151.82
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-05,1120.12,289,1073.47,1174.2
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-06,1158.4,289,1106.51,1202.37
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-07,1170.11,289,1139.03,1201.65
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-08,1178.65,289,1144.23,1225.11
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-09,1218.19,285,1168.15,1267.79
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-10,1263.98,277,1222.27,1303.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-11,1289.22,288,1262.0,1320.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-12,1291.69,289,1254.8,1320.53
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-13,1297.3,289,1260.55,1325.06
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-14,1347.48,289,1286.33,1410.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-15,1516.8,289,1400.11,1609.38
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-16,1652.07,289,1587.5,1716.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-17,1672.25,289,1631.79,1725.14
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-18,1716.49,289,1642.45,1794.95
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-19,1788.18,289,1709.58,1869.16
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-20,1854.93,289,1787.77,1909.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-21,1909.84,289,1840.59,1951.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-22,1896.88,289,1826.76,1950.89
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-23,1862.17,289,1805.98,1910.89
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-24,1858.06,289,1763.72,1910.91
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-25,1768.64,289,1671.24,1853.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-26,1667.33,273,1576.5,1754.73
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-27,1563.55,289,1499.25,1639.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-28,1485.12,289,1440.29,1540.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-29,1448.51,289,1420.22,1478.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-06-30,1430.59,289,1405.37,1459.7
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-01,1447.57,289,1410.7,1493.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-02,1504.11,287,1454.7,1548.3
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-03,1541.78,289,1500.09,1602.79
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-04,1614.59,289,1558.59,1678.08
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-05,1641.39,289,1591.08,1686.28
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-06,1651.12,289,1596.32,1693.57
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-07,1685.31,289,1634.05,1744.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-08,1695.47,289,1636.43,1751.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-09,1662.93,289,1599.5,1714.56
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-10,1607.22,289,1538.49,1664.32
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-11,1534.32,289,1473.09,1588.46
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-12,1440.85,289,1393.83,1498.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-13,1374.76,287,1341.38,1409.14
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-14,1329.15,289,1289.94,1355.49
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-15,1331.09,289,1284.95,1396.38
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-16,1390.1,289,1344.28,1420.2
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-17,1392.28,285,1367.52,1421.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-18,1375.31,289,1350.86,1409.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-19,1346.55,289,1320.15,1393.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-20,1333.05,289,1300.93,1362.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-21,1326.73,289,1300.94,1363.26
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-22,1321.33,289,1290.9,1343.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-23,1288.22,285,1240.41,1314.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-24,1236.53,289,1206.8,1264.66
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-25,1199.09,289,1158.01,1235.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-26,1184.52,289,1149.0,1220.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-27,1210.27,283,1169.09,1246.94
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-28,1235.65,283,1203.1,1273.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-29,1255.72,289,1207.45,1290.18
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-30,1255.29,289,1215.97,1289.58
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-07-31,1212.19,289,1168.16,1253.02
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-01,1164.25,289,1125.42,1204.68
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-02,1121.35,289,1073.78,1162.25
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-03,1090.85,289,1046.02,1136.29
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-04,1071.41,289,1041.91,1110.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-05,1062.81,289,1023.69,1103.4
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-06,1079.03,286,1028.36,1132.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-07,1145.34,289,1079.14,1213.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-08,1295.63,289,1180.53,1431.42
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-09,1484.46,289,1411.14,1531.86
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-10,1507.13,289,1462.53,1538.7
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-11,1443.38,289,1393.06,1486.57
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-12,1382.9,289,1330.51,1425.9
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-13,1326.53,289,1295.25,1357.15
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-14,1312.13,289,1291.98,1339.88
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-15,1317.24,287,1281.12,1344.46
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-16,1310.15,289,1276.14,1339.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-17,1273.01,289,1225.21,1302.69
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-18,1244.89,289,1221.73,1272.28
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-19,1254.52,289,1227.3,1276.7
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-20,1245.91,289,1211.3,1271.66
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-21,1241.32,289,1202.2,1277.97
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-22,1252.96,287,1211.32,1281.78
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-23,1220.12,283,1172.64,1267.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-24,1181.27,283,1154.05,1214.46
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-25,1172.55,289,1135.08,1203.86
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-26,1157.83,289,1106.37,1195.38
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-27,1109.96,289,1059.93,1147.61
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-28,1070.73,253,1023.9,1150.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-29,1026.5,289,974.91,1076.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-30,989.29,289,948.89,1030.57
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-08-31,972.86,289,931.84,1023.12
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-01,969.43,287,931.85,1015.18
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-02,992.89,284,931.86,1056.02
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-03,1153.65,283,1010.63,1336.19
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-04,1538.73,289,1331.67,1702.35
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-05,1723.89,289,1672.96,1783.99
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-06,1682.58,288,1600.12,1760.64
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-07,1574.2,286,1498.01,1672.24
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-08,1471.16,289,1415.64,1542.29
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-09,1372.25,289,1309.62,1434.57
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-10,1289.06,289,1240.9,1343.37
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-11,1240.44,289,1192.1,1275.83
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-12,1219.21,289,1188.41,1246.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-13,1199.87,287,1163.8,1233.52
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-14,1180.85,289,1149.49,1217.04
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-15,1151.69,287,1097.18,1198.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-16,1112.76,289,1060.12,1165.49
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-17,1069.31,289,1010.33,1113.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-18,1041.27,289,992.65,1082.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-19,1019.06,289,975.03,1067.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-20,1013.35,289,975.11,1059.54
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-21,999.81,289,957.66,1050.65
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-22,983.28,287,936.26,1040.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-23,994.07,289,944.78,1043.51
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-24,964.75,289,915.24,1021.79
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-25,938.89,289,893.98,994.9
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-26,940.43,289,889.76,1001.4
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-27,1001.09,287,927.83,1103.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-28,1108.97,289,1047.54,1155.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-29,1172.8,289,1103.14,1245.1
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-09-30,1264.08,289,1194.94,1328.78
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-01,1330.06,289,1284.64,1359.14
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-02,1294.51,289,1251.75,1339.78
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-03,1247.84,285,1211.74,1282.61
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-04,1236.21,289,1202.02,1269.42
